geration,id,w1,w2,w3
20,2,-1.7718432703932148,3.856144642902214,-14.617952252631953
20,3,-1.7718432703932148,4.7558639868736865,-14.515834036398811
20,4,-1.7718432703932148,3.9654052074076978,-14.515834036398811
20,5,-2.1911703824454927,4.707061525224821,-14.617952252631953
20,6,-2.391007609473781,3.856144642902214,-14.617952252631953
20,7,-1.7718432703932148,4.7558639868736865,-15.16399302295169
20,8,-2.4340881967743964,3.9654052074076978,-14.515834036398811
20,9,-1.7718432703932148,4.849266262536555,-15.155622078461843
20,10,-2.2509982910587025,4.1924429074891085,-14.617952252631953
20,11,-1.7718432703932148,3.856144642902214,-13.890616933115243
20,12,-1.7718432703932148,4.741738534321318,-14.515834036398811
20,13,-1.7718432703932148,3.5353342974889395,-14.515834036398811
20,14,-1.7718432703932148,4.849266262536555,-14.920332847813498
21,0,-2.1911703824454927,4.707061525224821,-14.617952252631953
21,1,-1.7718432703932148,3.856144642902214,-14.617952252631953
21,2,-2.4340881967743964,3.9654052074076978,-14.515834036398811
21,3,-2.1911703824454927,4.849266262536555,-14.80126834609949
21,4,-1.7718432703932148,3.856144642902214,-13.890616933115243
21,5,-2.1911703824454927,3.856144642902214,-14.158947469006655
21,6,-1.7718432703932148,3.9654052074076978,-15.07515477087796
21,7,-2.2845345288712067,4.849266262536555,-14.80126834609949
21,8,-2.1911703824454927,3.856144642902214,-13.202041894476956
21,9,-1.4363852179093788,4.707061525224821,-14.617952252631953
21,10,-2.1911703824454927,3.590272826396893,-14.617952252631953
21,11,-1.7718432703932148,3.9654052074076978,-15.187826100780137
21,12,-2.4340881967743964,4.849266262536555,-15.149609851336136
21,13,-2.1911703824454927,3.3072466303131964,-13.890616933115243
21,14,-1.7718432703932148,4.707061525224821,-15.219820228567217
22,0,-1.4363852179093788,4.707061525224821,-14.617952252631953
22,1,-1.7718432703932148,3.856144642902214,-14.617952252631953
22,2,-2.1911703824454927,3.590272826396893,-14.617952252631953
22,3,-1.7718432703932148,3.9654052074076978,-15.187826100780137
22,4,-2.1911703824454927,3.3072466303131964,-13.890616933115243
22,5,-1.7749937915944434,3.856144642902214,-14.617952252631953
22,6,-1.7718432703932148,2.6103256579088505,-14.617952252631953
22,7,-2.1911703824454927,3.248661455858776,-15.187826100780137
22,8,-1.954019866029136,3.3072466303131964,-13.890616933115243
22,9,-2.1911703824454927,4.708238134964725,-14.617952252631953
22,10,-0.9417684638104322,3.856144642902214,-14.617952252631953
22,11,-1.7718432703932148,3.8920836286857567,-14.617952252631953
22,12,-2.1911703824454927,3.4335408225885353,-15.187826100780137
22,13,-1.6239211948450543,3.3072466303131964,-13.890616933115243
22,14,-2.1911703824454927,4.112701279080072,-14.617952252631953
23,0,-1.7749937915944434,3.856144642902214,-14.617952252631953
23,1,-2.1911703824454927,3.590272826396893,-14.617952252631953
23,2,-1.7718432703932148,3.856144642902214,-14.617952252631953
23,3,-1.954019866029136,3.3072466303131964,-13.890616933115243
23,4,-1.7718432703932148,3.9654052074076978,-15.187826100780137
23,5,-2.112365869751943,3.590272826396893,-14.617952252631953
23,6,-2.1911703824454927,3.856144642902214,-14.44891394915988
23,7,-1.7718432703932148,3.424080223901872,-13.890616933115243
23,8,-1.954019866029136,3.9654052074076978,-14.454495928371419
23,9,-1.7718432703932148,4.661948234883955,-14.617952252631953
23,10,-1.7749937915944434,3.590272826396893,-14.860398794482977
23,11,-2.1911703824454927,4.014805087169796,-14.617952252631953
23,12,-1.7718432703932148,3.523510663437241,-13.890616933115243
23,13,-1.954019866029136,3.9654052074076978,-15.612298895643264
23,14,-1.7718432703932148,3.3120846052752744,-14.617952252631953
24,0,-1.7718432703932148,3.9654052074076978,-15.187826100780137
24,1,-1.7718432703932148,3.523510663437241,-13.890616933115243
24,2,-1.7718432703932148,3.3120846052752744,-14.617952252631953
24,3,-2.1911703824454927,3.856144642902214,-14.44891394915988
24,4,-1.954019866029136,3.9654052074076978,-14.454495928371419
24,5,-1.7718432703932148,4.268457791354175,-13.890616933115243
24,6,-1.7718432703932148,3.3120846052752744,-14.004154489293377
24,7,-2.555108309616381,3.856144642902214,-14.44891394915988
24,8,-2.1911703824454927,3.9654052074076978,-14.652224883994506
24,9,-1.954019866029136,3.2658257013217677,-15.187826100780137
24,10,-1.7718432703932148,3.523510663437241,-12.965427653090416
24,11,-1.7718432703932148,3.3120846052752744,-14.497893271718363
24,12,-2.3239187696665056,3.856144642902214,-14.44891394915988
24,13,-2.1911703824454927,4.625185468217669,-14.454495928371419
24,14,-1.954019866029136,4.3157180529731285,-15.187826100780137
25,0,-1.7718432703932148,4.268457791354175,-13.890616933115243
25,1,-1.7718432703932148,3.3120846052752744,-14.004154489293377
25,2,-2.1911703824454927,3.9654052074076978,-14.652224883994506
25,3,-1.954019866029136,3.9654052074076978,-14.454495928371419
25,4,-2.555108309616381,3.856144642902214,-14.44891394915988
25,5,-1.7718432703932148,3.7379913293849603,-14.004154489293377
25,6,-1.3575640439209782,3.9654052074076978,-14.652224883994506
25,7,-2.1911703824454927,3.9654052074076978,-13.954064899032034
25,8,-1.954019866029136,3.8840814789913427,-14.44891394915988
25,9,-2.0262273339941306,4.268457791354175,-13.890616933115243
25,10,-0.9888832351994852,3.3120846052752744,-14.004154489293377
25,11,-1.7718432703932148,3.9654052074076978,-14.304240050303576
25,12,-2.7040867136469693,3.9654052074076978,-14.454495928371419
25,13,-1.954019866029136,4.686421522299392,-14.44891394915988
25,14,-3.2858156630568693,4.268457791354175,-13.890616933115243
26,0,-1.954019866029136,3.8840814789913427,-14.44891394915988
26,1,-1.7718432703932148,3.3120846052752744,-14.004154489293377
26,2,-1.3575640439209782,3.9654052074076978,-14.652224883994506
26,3,-2.1911703824454927,3.9654052074076978,-14.652224883994506
26,4,-2.7040867136469693,3.9654052074076978,-14.454495928371419
26,5,-1.954019866029136,3.5825496791562106,-14.004154489293377
26,6,-1.7718432703932148,3.9654052074076978,-14.893957387095291
26,7,-1.73642030490909,3.9654052074076978,-14.652224883994506
26,8,-2.1911703824454927,3.9654052074076978,-14.479656381561357
26,9,-2.7040867136469693,3.8840814789913427,-14.044377564893459
26,10,-1.954019866029136,3.3120846052752744,-13.951538884396665
26,11,-1.7718432703932148,4.165581398219289,-14.652224883994506
26,12,-1.3575640439209782,3.9654052074076978,-15.213604074763234
26,13,-2.1911703824454927,3.746199814277749,-14.454495928371419
26,14,-2.7040867136469693,3.8840814789913427,-13.563527764567889
27,0,-2.7040867136469693,3.9654052074076978,-14.454495928371419
27,1,-1.954019866029136,3.8840814789913427,-14.44891394915988
27,2,-1.7718432703932148,3.3120846052752744,-14.004154489293377
27,3,-2.7040867136469693,3.8840814789913427,-14.044377564893459
27,4,-2.7040867136469693,3.8840814789913427,-13.563527764567889
27,5,-2.7040867136469693,4.036902519181323,-14.44891394915988
27,6,-1.954019866029136,3.716631662822083,-14.004154489293377
27,7,-1.3108780662764539,3.8840814789913427,-14.044377564893459
27,8,-2.7040867136469693,3.5301168919073262,-13.563527764567889
27,9,-2.1489327157246145,3.9654052074076978,-14.454495928371419
27,10,-2.9056279374446135,3.8840814789913427,-14.44891394915988
27,11,-1.954019866029136,3.3120846052752744,-14.16093494021013
27,12,-1.7718432703932148,3.8840814789913427,-14.314956152075426
27,13,-2.663250140049165,3.8840814789913427,-13.563527764567889
27,14,-2.7040867136469693,3.9654052074076978,-15.284589656677769
28,0,-1.954019866029136,3.8840814789913427,-14.44891394915988
28,1,-2.7040867136469693,3.8840814789913427,-14.044377564893459
28,2,-1.7718432703932148,3.8840814789913427,-14.314956152075426
28,3,-2.663250140049165,3.8840814789913427,-13.563527764567889
28,4,-2.7040867136469693,3.8840814789913427,-13.563527764567889
28,5,-1.954019866029136,3.175742100676479,-14.044377564893459
28,6,-2.7040867136469693,4.320958178427042,-14.314956152075426
28,7,-1.7718432703932148,3.8840814789913427,-12.916338373414908
28,8,-2.663250140049165,3.9827642489090938,-13.563527764567889
28,9,-2.7040867136469693,4.294269487154859,-14.44891394915988
28,10,-1.954019866029136,3.700592919296083,-14.044377564893459
28,11,-2.120859731993021,3.8840814789913427,-14.314956152075426
28,12,-1.7718432703932148,3.8840814789913427,-14.135829484452843
28,13,-3.125135638679378,3.8840814789913427,-13.563527764567889
28,14,-2.741384651774414,3.8840814789913427,-14.44891394915988
29,0,-2.663250140049165,3.8840814789913427,-13.563527764567889
29,1,-1.7718432703932148,3.8840814789913427,-12.916338373414908
29,2,-1.954019866029136,3.700592919296083,-14.044377564893459
29,3,-2.7040867136469693,3.8840814789913427,-13.563527764567889
29,4,-2.7040867136469693,4.320958178427042,-14.314956152075426
29,5,-2.663250140049165,3.8840814789913427,-12.871648857405681
29,6,-1.4951771637797953,3.700592919296083,-14.044377564893459
29,7,-1.954019866029136,3.8840814789913427,-13.376278883599893
29,8,-2.7040867136469693,4.94901417730106,-14.314956152075426
29,9,-2.7040867136469693,3.7387235822208993,-13.563527764567889
29,10,-1.7451846440273593,3.8840814789913427,-12.916338373414908
29,11,-1.8014869354937197,3.700592919296083,-14.044377564893459
29,12,-1.954019866029136,3.8840814789913427,-13.061757804032029
29,13,-2.7040867136469693,4.537180499933373,-14.314956152075426
29,14,-2.7040867136469693,3.8840814789913427,-13.478008080036153
30,0,-2.7040867136469693,4.537180499933373,-14.314956152075426
30,1,-2.7040867136469693,3.8840814789913427,-13.478008080036153
30,2,-2.7040867136469693,4.94901417730106,-14.314956152075426
30,3,-1.8014869354937197,3.700592919296083,-14.044377564893459
30,4,-1.7451846440273593,3.8840814789913427,-12.916338373414908
30,5,-2.7477128234255,3.8840814789913427,-13.478008080036153
30,6,-2.7526509925449067,4.94901417730106,-14.314956152075426
30,7,-2.7040867136469693,3.700592919296083,-14.046236327567087
30,8,-1.1892969502718986,3.8840814789913427,-12.916338373414908
30,9,-1.7451846440273593,5.10255562005317,-14.314956152075426
30,10,-3.5265842650283643,3.8840814789913427,-13.478008080036153
30,11,-2.7040867136469693,5.601082373025097,-14.314956152075426
30,12,-2.7040867136469693,3.91202840370432,-14.044377564893459
30,13,-1.4489318850628379,3.8840814789913427,-12.916338373414908
30,14,-1.7451846440273593,3.5688440208380388,-14.314956152075426
31,0,-1.8014869354937197,3.700592919296083,-14.044377564893459
31,1,-2.7040867136469693,4.537180499933373,-14.314956152075426
31,2,-2.7477128234255,3.8840814789913427,-13.478008080036153
31,3,-2.7526509925449067,4.94901417730106,-14.314956152075426
31,4,-2.7040867136469693,3.700592919296083,-14.046236327567087
31,5,-1.8014869354937197,4.537180499933373,-13.84225854403769
31,6,-2.428894413044069,3.8840814789913427,-13.478008080036153
31,7,-2.7477128234255,5.025405852019727,-14.314956152075426
31,8,-2.304344721969129,3.700592919296083,-14.046236327567087
31,9,-2.7040867136469693,3.700592919296083,-13.080894887065085
31,10,-1.8014869354937197,4.537180499933373,-14.557668817921025
31,11,-2.7040867136469693,3.8840814789913427,-12.769648014727073
31,12,-2.7477128234255,5.811792915537091,-14.314956152075426
31,13,-2.7526509925449067,3.700592919296083,-13.83618050710206
31,14,-2.7040867136469693,3.808952051337994,-14.044377564893459
32,0,-2.7040867136469693,4.537180499933373,-14.314956152075426
32,1,-2.7477128234255,5.025405852019727,-14.314956152075426
32,2,-2.7040867136469693,3.700592919296083,-14.046236327567087
32,3,-2.7477128234255,5.811792915537091,-14.314956152075426
32,4,-2.428894413044069,3.8840814789913427,-13.478008080036153
32,5,-2.7040867136469693,5.303524497482168,-14.314956152075426
32,6,-2.7477128234255,3.129015298087104,-14.046236327567087
32,7,-2.7040867136469693,5.811500501310421,-14.314956152075426
32,8,-2.7477128234255,3.8840814789913427,-14.200471411493481
32,9,-2.428894413044069,5.029036751028533,-14.314956152075426
32,10,-2.7040867136469693,4.209687070699591,-14.314956152075426
32,11,-2.7477128234255,3.700592919296083,-14.309484064919955
32,12,-2.7040867136469693,5.811792915537091,-14.25229860535261
32,13,-2.7477128234255,4.88189039697193,-13.478008080036153
32,14,-2.428894413044069,3.7149295558368065,-14.314956152075426
33,0,-2.7477128234255,3.700592919296083,-14.309484064919955
33,1,-2.428894413044069,3.8840814789913427,-13.478008080036153
33,2,-2.7040867136469693,4.537180499933373,-14.314956152075426
33,3,-2.7040867136469693,5.303524497482168,-14.314956152075426
33,4,-2.7040867136469693,5.811500501310421,-14.314956152075426
33,5,-2.7477128234255,3.8840814789913427,-14.316326413523484
33,6,-1.6934399174150259,4.537180499933373,-14.314956152075426
33,7,-2.7040867136469693,5.303524497482168,-13.61025622390575
33,8,-3.6991299161322138,5.811500501310421,-14.314956152075426
33,9,-3.3882474051222284,3.700592919296083,-14.309484064919955
33,10,-3.0854352701792678,3.8840814789913427,-13.478008080036153
33,11,-2.428894413044069,4.537180499933373,-14.25434312182619
33,12,-2.1769854174456196,5.303524497482168,-14.314956152075426
33,13,-2.7040867136469693,5.811500501310421,-14.747173901264752
33,14,-2.7040867136469693,3.036361455974759,-14.309484064919955
34,0,-2.7040867136469693,5.811500501310421,-14.747173901264752
34,1,-2.428894413044069,3.8840814789913427,-13.478008080036153
34,2,-2.428894413044069,4.537180499933373,-14.25434312182619
34,3,-2.7040867136469693,5.303524497482168,-13.61025622390575
34,4,-2.7040867136469693,3.036361455974759,-14.309484064919955
34,5,-2.7040867136469693,3.4472506939757714,-13.478008080036153
34,6,-2.4775528251062955,4.537180499933373,-14.25434312182619
34,7,-3.0235326302359016,5.303524497482168,-13.61025622390575
34,8,-2.464543827602328,3.036361455974759,-14.309484064919955
34,9,-2.7040867136469693,5.069602058459069,-14.747173901264752
34,10,-2.7973482063449975,3.8840814789913427,-13.478008080036153
34,11,-2.428894413044069,5.0873358691914135,-14.25434312182619
34,12,-2.911048300032777,5.303524497482168,-13.61025622390575
34,13,-2.7040867136469693,3.036361455974759,-14.064367506784317
34,14,-2.7040867136469693,5.353693737899791,-14.747173901264752
35,0,-2.7040867136469693,5.069602058459069,-14.747173901264752
35,1,-2.464543827602328,3.036361455974759,-14.309484064919955
35,2,-3.0235326302359016,5.303524497482168,-13.61025622390575
35,3,-2.4775528251062955,4.537180499933373,-14.25434312182619
35,4,-2.428894413044069,5.0873358691914135,-14.25434312182619
35,5,-2.7040867136469693,2.6480059768427697,-14.309484064919955
35,6,-2.464543827602328,5.727319807443603,-13.61025622390575
35,7,-3.0235326302359016,4.537180499933373,-13.409243603499425
35,8,-2.4775528251062955,5.9010296708838155,-14.25434312182619
35,9,-1.6408793357119738,5.069602058459069,-14.747173901264752
35,10,-2.7040867136469693,3.036361455974759,-14.64749546544385
35,11,-2.464543827602328,5.303524497482168,-13.041384725602065
35,12,-3.0235326302359016,4.537180499933373,-13.979847715581412
35,13,-2.0624681538294856,5.0873358691914135,-14.25434312182619
35,14,-1.5730361781137256,5.069602058459069,-14.747173901264752
36,0,-2.428894413044069,5.0873358691914135,-14.25434312182619
36,1,-2.4775528251062955,5.9010296708838155,-14.25434312182619
36,2,-2.464543827602328,5.727319807443603,-13.61025622390575
36,3,-3.0235326302359016,4.537180499933373,-13.409243603499425
36,4,-3.0235326302359016,5.303524497482168,-13.61025622390575
36,5,-3.013484620523829,5.9010296708838155,-14.25434312182619
36,6,-1.7558277506315974,5.727319807443603,-13.61025622390575
36,7,-2.1302851280535577,4.537180499933373,-13.409243603499425
36,8,-3.0235326302359016,6.039180367653306,-13.61025622390575
36,9,-2.8005292712345593,5.0873358691914135,-14.25434312182619
36,10,-2.428894413044069,5.9010296708838155,-13.870140972242739
36,11,-2.4775528251062955,5.727319807443603,-13.491705681738797
36,12,-2.464543827602328,4.537180499933373,-13.11771167687289
36,13,-3.0235326302359016,5.303524497482168,-13.134654311632863
36,14,-3.0235326302359016,5.0873358691914135,-14.451743213522638
37,0,-2.464543827602328,5.727319807443603,-13.61025622390575
37,1,-2.428894413044069,5.9010296708838155,-13.870140972242739
37,2,-3.0235326302359016,5.303524497482168,-13.61025622390575
37,3,-2.8005292712345593,5.0873358691914135,-14.25434312182619
37,4,-3.0235326302359016,4.537180499933373,-13.409243603499425
37,5,-2.142638065163095,5.9010296708838155,-13.870140972242739
37,6,-2.428894413044069,5.236774602577135,-13.61025622390575
37,7,-3.0235326302359016,4.936140651894398,-14.25434312182619
37,8,-2.6463196279782584,4.537180499933373,-13.409243603499425
