geration,id,w1,w2,w3
31,0,-13.973757986535766,19.04955163183961,-17.353142121841834
31,1,-13.005236942341627,19.04955163183961,-17.261034703849234
31,2,-13.492887123036121,18.692069770176282,-17.25450579569151
31,3,-13.492887123036121,19.14637950054812,-17.435290469818952
31,4,-13.005236942341627,19.04955163183961,-18.836797633300275
31,5,-13.973757986535766,19.874099686672793,-17.261034703849234
31,6,-13.005236942341627,17.97104416628718,-17.25450579569151
31,7,-12.952344693010012,19.14637950054812,-17.435290469818952
31,8,-13.492887123036121,19.04955163183961,-19.828683106260176
31,9,-12.341911060389904,19.04955163183961,-17.353142121841834
31,10,-13.973757986535766,18.393545368925317,-17.261034703849234
31,11,-13.005236942341627,18.692069770176282,-16.955015139280235
31,12,-12.56051035359309,19.14637950054812,-17.435290469818952
31,13,-13.492887123036121,19.04955163183961,-17.956705000436536
31,14,-13.005236942341627,19.04955163183961,-18.220072065420965
32,0,-13.973757986535766,18.393545368925317,-17.261034703849234
32,1,-13.973757986535766,19.04955163183961,-17.353142121841834
32,2,-13.005236942341627,17.97104416628718,-17.25450579569151
32,3,-13.492887123036121,19.04955163183961,-19.828683106260176
32,4,-12.341911060389904,19.04955163183961,-17.353142121841834
32,5,-13.973757986535766,19.04955163183961,-18.167748906412136
32,6,-13.973757986535766,17.419024155052973,-17.25450579569151
32,7,-13.005236942341627,19.04955163183961,-19.488362979940973
32,8,-14.265440543965553,19.04955163183961,-17.353142121841834
32,9,-12.592682600376051,18.393545368925317,-17.261034703849234
32,10,-13.973757986535766,19.04955163183961,-18.014836224658442
32,11,-13.973757986535766,17.97104416628718,-17.18548924746357
32,12,-12.757754681838323,19.04955163183961,-19.828683106260176
32,13,-13.492887123036121,19.19444386272059,-17.353142121841834
32,14,-12.341911060389904,18.393545368925317,-18.0327380047333
33,0,-13.973757986535766,17.419024155052973,-17.25450579569151
33,1,-13.973757986535766,19.04955163183961,-18.014836224658442
33,2,-13.973757986535766,18.393545368925317,-17.261034703849234
33,3,-12.757754681838323,19.04955163183961,-19.828683106260176
33,4,-12.341911060389904,18.393545368925317,-18.0327380047333
33,5,-14.947886604537544,19.04955163183961,-18.014836224658442
33,6,-14.64000414633774,18.393545368925317,-17.261034703849234
33,7,-14.968920042118462,19.04955163183961,-19.828683106260176
33,8,-12.757754681838323,18.393545368925317,-17.376105402457906
33,9,-12.341911060389904,16.925295107847077,-17.25450579569151
33,10,-13.973757986535766,18.886046125659256,-18.014836224658442
33,11,-13.973757986535766,17.408992686827528,-17.261034703849234
33,12,-13.973757986535766,19.04955163183961,-19.240657754914913
33,13,-13.06596714842653,18.393545368925317,-18.0327380047333
33,14,-12.341911060389904,17.419024155052973,-17.226918402854487
34,0,-13.973757986535766,17.419024155052973,-17.25450579569151
34,1,-13.973757986535766,18.393545368925317,-17.261034703849234
34,2,-14.968920042118462,19.04955163183961,-19.828683106260176
34,3,-13.973757986535766,19.04955163183961,-18.014836224658442
34,4,-12.757754681838323,18.393545368925317,-17.376105402457906
34,5,-13.973757986535766,18.393545368925317,-18.120140156123203
34,6,-14.326435695465221,19.04955163183961,-19.828683106260176
34,7,-15.879289516225793,19.04955163183961,-18.014836224658442
34,8,-13.973757986535766,19.138932328581525,-17.376105402457906
34,9,-12.757754681838323,17.56866782381913,-17.25450579569151
34,10,-13.973757986535766,17.585876406531394,-17.261034703849234
34,11,-13.973757986535766,19.04955163183961,-19.050638274471083
34,12,-14.968920042118462,19.687219708093785,-18.014836224658442
34,13,-14.92431518614923,18.393545368925317,-17.376105402457906
34,14,-12.757754681838323,17.419024155052973,-17.127676120685116
35,0,-13.973757986535766,18.393545368925317,-18.120140156123203
35,1,-12.757754681838323,17.56866782381913,-17.25450579569151
35,2,-13.973757986535766,17.585876406531394,-17.261034703849234
35,3,-13.973757986535766,19.04955163183961,-18.014836224658442
35,4,-13.973757986535766,19.04955163183961,-19.050638274471083
35,5,-13.973757986535766,17.166167161432725,-17.25450579569151
35,6,-12.757754681838323,16.624622346874226,-17.261034703849234
35,7,-14.02809498270582,19.04955163183961,-18.014836224658442
35,8,-14.463284886586397,19.04955163183961,-19.050638274471083
35,9,-13.973757986535766,18.642699925866015,-18.120140156123203
35,10,-13.973757986535766,17.56866782381913,-16.93829864953032
35,11,-12.718745664918305,17.585876406531394,-17.261034703849234
35,12,-14.198707258016194,19.04955163183961,-18.014836224658442
35,13,-13.973757986535766,19.04955163183961,-18.892483736893613
35,14,-13.973757986535766,17.792326273596164,-18.120140156123203
36,0,-12.757754681838323,16.624622346874226,-17.261034703849234
36,1,-13.973757986535766,18.642699925866015,-18.120140156123203
36,2,-13.973757986535766,17.585876406531394,-17.261034703849234
36,3,-13.973757986535766,19.04955163183961,-18.014836224658442
36,4,-13.973757986535766,19.04955163183961,-19.050638274471083
36,5,-12.757754681838323,18.642699925866015,-18.18215136095602
36,6,-13.973757986535766,17.585876406531394,-17.430056099805633
36,7,-13.973757986535766,19.04955163183961,-17.677019466945392
36,8,-13.273674214103233,19.04955163183961,-19.050638274471083
36,9,-13.973757986535766,16.624622346874226,-17.594537571863423
36,10,-12.193103148577976,18.642699925866015,-18.120140156123203
36,11,-13.438264422824235,17.585876406531394,-17.261034703849234
36,12,-13.973757986535766,19.24988883955306,-18.014836224658442
36,13,-14.870244799955636,19.04955163183961,-19.050638274471083
36,14,-13.973757986535766,16.624622346874226,-18.256730524599337
37,0,-12.193103148577976,18.642699925866015,-18.120140156123203
37,1,-13.973757986535766,17.585876406531394,-17.261034703849234
37,2,-13.973757986535766,19.04955163183961,-19.050638274471083
37,3,-12.757754681838323,18.642699925866015,-18.18215136095602
37,4,-13.973757986535766,17.585876406531394,-17.430056099805633
37,5,-12.188592325529171,17.585876406531394,-17.261034703849234
37,6,-13.973757986535766,18.74710539762209,-19.050638274471083
37,7,-12.975900366226442,18.642699925866015,-18.18215136095602
37,8,-12.757754681838323,17.585876406531394,-17.131351209137488
37,9,-13.973757986535766,18.166178385634584,-18.120140156123203
37,10,-12.696402091659897,17.585876406531394,-17.261034703849234
37,11,-13.973757986535766,19.04955163183961,-18.510931967325593
37,12,-13.973757986535766,18.971945498121737,-18.18215136095602
37,13,-12.757754681838323,18.410080640972527,-17.430056099805633
37,14,-13.973757986535766,18.78790696270186,-18.120140156123203
38,0,-13.973757986535766,18.971945498121737,-18.18215136095602
38,1,-13.973757986535766,19.04955163183961,-18.510931967325593
38,2,-13.973757986535766,17.585876406531394,-17.261034703849234
38,3,-12.193103148577976,18.642699925866015,-18.120140156123203
38,4,-13.973757986535766,17.585876406531394,-17.430056099805633
38,5,-13.969563236377756,19.04955163183961,-18.510931967325593
38,6,-14.578590894560712,17.585876406531394,-17.261034703849234
38,7,-13.973757986535766,18.642699925866015,-17.612409280396346
38,8,-12.193103148577976,17.585876406531394,-17.061345227252183
38,9,-13.973757986535766,18.77265643865265,-18.18215136095602
38,10,-13.973757986535766,19.84923976782396,-18.510931967325593
38,11,-13.417590665795643,17.585876406531394,-17.261034703849234
38,12,-13.973757986535766,18.642699925866015,-17.129412575521677
38,13,-12.193103148577976,17.585876406531394,-16.742533030197272
38,14,-13.973757986535766,19.56354819052299,-18.18215136095602
39,0,-12.193103148577976,17.585876406531394,-17.061345227252183
39,1,-13.973757986535766,18.642699925866015,-17.129412575521677
39,2,-13.973757986535766,18.971945498121737,-18.18215136095602
39,3,-13.973757986535766,18.642699925866015,-17.612409280396346
39,4,-13.973757986535766,18.77265643865265,-18.18215136095602
39,5,-12.193103148577976,19.29704349057761,-17.129412575521677
39,6,-13.973757986535766,18.971945498121737,-18.893192552784228
39,7,-13.636580781956289,18.642699925866015,-17.612409280396346
39,8,-13.973757986535766,18.77265643865265,-17.95345975459418
39,9,-14.838618669186584,17.585876406531394,-17.061345227252183
39,10,-11.942352092296668,18.642699925866015,-17.129412575521677
39,11,-13.429585053556519,18.971945498121737,-18.18215136095602
39,12,-14.125233051570728,18.642699925866015,-17.612409280396346
39,13,-13.973757986535766,18.77265643865265,-18.78299168227212
39,14,-13.973757986535766,18.104221720823002,-17.061345227252183
40,0,-13.973757986535766,18.971945498121737,-18.18215136095602
40,1,-13.636580781956289,18.642699925866015,-17.612409280396346
40,2,-14.838618669186584,17.585876406531394,-17.061345227252183
40,3,-12.193103148577976,17.585876406531394,-17.061345227252183
40,4,-13.973757986535766,18.971945498121737,-18.893192552784228
40,5,-14.862232393809354,18.642699925866015,-17.612409280396346
40,6,-13.636580781956289,17.41719461908634,-17.061345227252183
40,7,-14.838618669186584,17.585876406531394,-17.060902131411787
40,8,-12.193103148577976,18.971945498121737,-19.77881202114994
40,9,-13.973757986535766,18.010559412116713,-18.18215136095602
40,10,-13.973757986535766,18.642699925866015,-16.76547500421442
40,11,-13.636580781956289,17.585876406531394,-17.41079353405261
40,12,-14.838618669186584,16.708447497068732,-17.061345227252183
40,13,-11.580614570812479,18.971945498121737,-18.893192552784228
40,14,-13.973757986535766,18.755633000374388,-18.18215136095602
41,0,-13.973757986535766,18.010559412116713,-18.18215136095602
41,1,-13.973757986535766,18.642699925866015,-16.76547500421442
41,2,-13.636580781956289,18.642699925866015,-17.612409280396346
41,3,-13.973757986535766,18.971945498121737,-18.18215136095602
41,4,-12.193103148577976,17.585876406531394,-17.061345227252183
41,5,-13.81961220694625,18.642699925866015,-16.76547500421442
41,6,-13.973757986535766,19.028049231332485,-17.612409280396346
41,7,-13.636580781956289,18.235591435546002,-18.18215136095602
41,8,-13.973757986535766,17.585876406531394,-17.927194284707287
41,9,-12.193103148577976,18.010559412116713,-18.279804917720433
41,10,-13.426506313567664,18.642699925866015,-16.76547500421442
41,11,-13.02682063542833,18.642699925866015,-17.612409280396346
41,12,-13.636580781956289,19.69067018798971,-18.18215136095602
41,13,-14.516858656979263,17.585876406531394,-17.061345227252183
41,14,-12.193103148577976,18.763524052675407,-18.18215136095602
42,0,-13.636580781956289,18.235591435546002,-18.18215136095602
42,1,-12.193103148577976,18.010559412116713,-18.279804917720433
42,2,-13.973757986535766,18.010559412116713,-18.18215136095602
42,3,-13.636580781956289,18.642699925866015,-17.612409280396346
42,4,-13.81961220694625,18.642699925866015,-16.76547500421442
42,5,-13.636580781956289,18.010559412116713,-17.839732499116554
42,6,-12.724644545209165,18.010559412116713,-18.18215136095602
42,7,-13.973757986535766,18.642699925866015,-17.200729061282953
42,8,-14.169447187913406,18.642699925866015,-16.76547500421442
42,9,-13.81961220694625,17.576764553769245,-18.18215136095602
42,10,-13.636580781956289,18.21952746886454,-18.279804917720433
42,11,-12.193103148577976,18.102449994031033,-18.18215136095602
42,12,-13.973757986535766,18.642699925866015,-17.814342052750828
42,13,-13.636580781956289,19.41941606485413,-16.76547500421442
42,14,-13.81961220694625,18.235591435546002,-19.175476995219192
43,0,-13.81961220694625,17.576764553769245,-18.18215136095602
43,1,-12.193103148577976,18.010559412116713,-18.279804917720433
43,2,-13.636580781956289,18.010559412116713,-17.839732499116554
43,3,-12.724644545209165,18.010559412116713,-18.18215136095602
43,4,-13.973757986535766,18.642699925866015,-17.200729061282953
43,5,-13.634374467478903,18.010559412116713,-18.279804917720433
43,6,-11.483133800401568,18.010559412116713,-17.839732499116554
43,7,-12.960454436650775,18.010559412116713,-18.18215136095602
43,8,-12.724644545209165,19.07627864550537,-17.200729061282953
43,9,-13.365472545246735,17.576764553769245,-18.18215136095602
43,10,-13.81961220694625,18.358155619063428,-18.279804917720433
43,11,-12.035518521803475,18.010559412116713,-17.839732499116554
43,12,-13.636580781956289,18.010559412116713,-18.483342548886228
43,13,-12.724644545209165,18.642699925866015,-16.259834472890713
43,14,-13.973757986535766,17.6660367059895,-18.18215136095602
44,0,-12.960454436650775,18.010559412116713,-18.18215136095602
44,1,-11.483133800401568,18.010559412116713,-17.839732499116554
44,2,-13.81961220694625,18.358155619063428,-18.279804917720433
44,3,-13.973757986535766,17.6660367059895,-18.18215136095602
44,4,-13.81961220694625,17.576764553769245,-18.18215136095602
44,5,-12.960454436650775,18.010559412116713,-18.32580654446066
44,6,-11.483133800401568,18.358155619063428,-17.580052039372614
44,7,-13.81961220694625,17.6660367059895,-17.69488967927496
44,8,-13.973757986535766,17.576764553769245,-18.907954024391735
44,9,-14.70585565359066,18.010559412116713,-18.18215136095602
44,10,-12.960454436650775,17.938882524113385,-17.839732499116554
44,11,-11.639917341292717,18.358155619063428,-18.279804917720433
44,12,-13.81961220694625,17.6660367059895,-17.99534845709498
44,13,-13.42415201203193,17.576764553769245,-18.18215136095602
44,14,-13.81961220694625,17.35390052377165,-18.18215136095602
45,0,-13.973757986535766,17.576764553769245,-18.907954024391735
45,1,-11.483133800401568,18.010559412116713,-17.839732499116554
45,2,-13.81961220694625,17.576764553769245,-18.18215136095602
45,3,-12.960454436650775,18.010559412116713,-18.32580654446066
45,4,-13.81961220694625,17.35390052377165,-18.18215136095602
45,5,-13.973757986535766,18.010559412116713,-17.774673879747475
45,6,-11.483133800401568,17.272251738809647,-18.18215136095602
45,7,-13.81961220694625,17.379067768807616,-18.32580654446066
45,8,-13.39622948949106,17.35390052377165,-18.18215136095602
45,9,-14.060282800092045,17.576764553769245,-18.907954024391735
45,10,-13.973757986535766,18.010559412116713,-18.74397495164895
45,11,-11.483133800401568,17.576764553769245,-18.868623691790166
45,12,-13.81961220694625,18.80325950293902,-18.32580654446066
45,13,-12.960454436650775,17.35390052377165,-18.846364152924664
45,14,-13.81961220694625,16.663409993287086,-18.907954024391735
46,0,-11.483133800401568,17.272251738809647,-18.18215136095602
46,1,-13.973757986535766,17.576764553769245,-18.907954024391735
46,2,-11.483133800401568,18.010559412116713,-17.839732499116554
46,3,-13.81961220694625,17.576764553769245,-18.18215136095602
46,4,-13.81961220694625,17.35390052377165,-18.18215136095602
46,5,-11.483133800401568,16.995799158432558,-18.907954024391735
46,6,-13.973757986535766,18.700290500666725,-17.839732499116554
46,7,-11.483133800401568,17.576764553769245,-18.044027560820304
46,8,-13.546635004095492,17.35390052377165,-18.18215136095602
46,9,-13.81961220694625,17.272251738809647,-18.642098176583207
46,10,-11.483133800401568,17.576764553769245,-19.006241936432357
46,11,-13.396373802627076,18.010559412116713,-17.839732499116554
46,12,-11.426667730917346,17.576764553769245,-18.18215136095602
46,13,-13.81961220694625,17.35390052377165,-17.604538221795526
46,14,-14.494246708731577,17.272251738809647,-18.18215136095602
47,0,-11.483133800401568,16.995799158432558,-18.907954024391735
47,1,-13.546635004095492,17.35390052377165,-18.18215136095602
47,2,-11.426667730917346,17.576764553769245,-18.18215136095602
47,3,-13.81961220694625,17.35390052377165,-17.604538221795526
47,4,-13.973757986535766,17.576764553769245,-18.907954024391735
47,5,-11.483133800401568,17.35390052377165,-18.390371955897365
47,6,-13.546635004095492,16.713172633732203,-18.18215136095602
47,7,-11.426667730917346,16.721538032538742,-17.604538221795526
47,8,-14.085348213119847,17.576764553769245,-18.907954024391735
47,9,-14.349425413597825,16.995799158432558,-18.907954024391735
47,10,-11.483133800401568,17.82428526689219,-18.18215136095602
47,11,-12.939981394408939,17.576764553769245,-18.18215136095602
47,12,-11.426667730917346,17.35390052377165,-17.307896169409812
47,13,-13.81961220694625,17.576764553769245,-19.013603761857436
47,14,-13.973757986535766,16.995799158432558,-19.10529406077054
48,0,-11.483133800401568,16.995799158432558,-18.907954024391735
48,1,-13.546635004095492,17.35390052377165,-18.18215136095602
48,2,-11.426667730917346,16.721538032538742,-17.604538221795526
48,3,-14.349425413597825,16.995799158432558,-18.907954024391735
48,4,-11.426667730917346,17.576764553769245,-18.18215136095602
48,5,-10.641275676272253,17.35390052377165,-18.18215136095602
48,6,-12.801436300528593,16.721538032538742,-17.604538221795526
48,7,-11.426667730917346,16.675995151082923,-18.907954024391735
48,8,-14.604659174407134,17.576764553769245,-18.18215136095602
48,9,-11.426667730917346,15.997153866537833,-18.907954024391735
48,10,-11.483133800401568,17.35390052377165,-17.52864824299134
48,11,-12.979351222017915,16.721538032538742,-17.604538221795526
48,12,-11.426667730917346,16.995799158432558,-19.09340523809519
48,13,-14.349425413597825,17.576764553769245,-17.98984877994646
48,14,-11.426667730917346,17.345054743060807,-18.907954024391735
49,0,-11.483133800401568,16.995799158432558,-18.907954024391735
49,1,-11.426667730917346,16.675995151082923,-18.907954024391735
49,2,-14.604659174407134,17.576764553769245,-18.18215136095602
49,3,-14.349425413597825,17.576764553769245,-17.98984877994646
49,4,-11.426667730917346,16.721538032538742,-17.604538221795526
49,5,-11.483133800401568,16.675995151082923,-19.393803301552435
49,6,-11.624773361686593,17.576764553769245,-18.18215136095602
49,7,-14.604659174407134,17.576764553769245,-17.12618190367185
49,8,-14.349425413597825,16.721538032538742,-17.61311710632758
49,9,-11.058691719933801,16.995799158432558,-18.907954024391735
49,10,-10.717431137272694,16.675995151082923,-18.907954024391735
49,11,-11.426667730917346,16.960801411555828,-18.18215136095602
49,12,-14.604659174407134,17.576764553769245,-17.547203224945864
49,13,-14.349425413597825,15.748388244974581,-17.604538221795526
49,14,-11.426667730917346,16.419526462697416,-18.907954024391735
50,0,-11.426667730917346,16.960801411555828,-18.18215136095602
50,1,-14.604659174407134,17.576764553769245,-17.12618190367185
50,2,-14.604659174407134,17.576764553769245,-18.18215136095602
50,3,-11.426667730917346,16.721538032538742,-17.604538221795526
50,4,-14.349425413597825,17.576764553769245,-17.98984877994646
50,5,-11.426667730917346,17.576764553769245,-16.20488349492531
50,6,-15.046117207574957,17.576764553769245,-18.18215136095602
50,7,-13.788044618950245,16.721538032538742,-17.604538221795526
50,8,-11.426667730917346,17.576764553769245,-18.37101257101444
50,9,-14.349425413597825,16.485541885032227,-18.18215136095602
50,10,-11.426667730917346,18.55687975410214,-17.12618190367185
50,11,-14.586043020108585,17.576764553769245,-18.18215136095602
50,12,-14.910758325431377,16.721538032538742,-17.604538221795526
50,13,-11.426667730917346,17.576764553769245,-18.797514022431358
50,14,-14.466152961153643,16.960801411555828,-18.18215136095602
51,0,-14.604659174407134,17.576764553769245,-18.18215136095602
51,1,-11.426667730917346,17.576764553769245,-18.37101257101444
51,2,-11.426667730917346,17.576764553769245,-16.20488349492531
51,3,-14.586043020108585,17.576764553769245,-18.18215136095602
51,4,-14.466152961153643,16.960801411555828,-18.18215136095602
51,5,-14.604659174407134,17.37477491600332,-18.37101257101444
51,6,-11.426667730917346,17.576764553769245,-16.445973958539106
51,7,-12.203508185550572,17.576764553769245,-18.18215136095602
51,8,-14.586043020108585,17.529563083438077,-18.18215136095602
51,9,-14.466152961153643,17.576764553769245,-17.21357886738783
51,10,-14.604659174407134,17.576764553769245,-17.613870475699247
51,11,-11.630175460670495,17.576764553769245,-16.20488349492531
51,12,-11.845888998694676,17.576764553769245,-18.18215136095602
51,13,-14.586043020108585,16.960801411555828,-17.982774820160405
51,14,-14.289646275302943,17.576764553769245,-18.18215136095602
52,0,-14.466152961153643,17.576764553769245,-17.21357886738783
52,1,-14.289646275302943,17.576764553769245,-18.18215136095602
52,2,-14.604659174407134,17.37477491600332,-18.37101257101444
52,3,-11.426667730917346,17.576764553769245,-16.20488349492531
52,4,-14.586043020108585,17.529563083438077,-18.18215136095602
52,5,-14.466152961153643,18.084595698484517,-18.18215136095602
52,6,-15.059103154479995,17.37477491600332,-18.37101257101444
52,7,-14.604659174407134,17.56916371491137,-16.20488349492531
52,8,-12.41816945206709,17.529563083438077,-18.18215136095602
52,9,-13.749685699965484,17.576764553769245,-17.21357886738783
52,10,-14.466152961153643,17.503120390791445,-18.18215136095602
52,11,-14.104708712954187,17.37477491600332,-18.37101257101444
52,12,-14.604659174407134,16.686045837326077,-16.20488349492531
52,13,-11.426667730917346,17.942354748762178,-18.18215136095602
52,14,-14.586043020108585,17.576764553769245,-17.33422594302091
53,0,-11.426667730917346,17.942354748762178,-18.18215136095602
53,1,-14.466152961153643,17.576764553769245,-17.21357886738783
53,2,-14.604659174407134,17.37477491600332,-18.37101257101444
53,3,-11.426667730917346,17.576764553769245,-16.20488349492531
53,4,-14.604659174407134,17.56916371491137,-16.20488349492531
53,5,-11.426667730917346,17.925294225829028,-17.21357886738783
53,6,-14.018077170728251,17.37477491600332,-18.37101257101444
53,7,-14.604659174407134,17.576764553769245,-17.142369395633054
53,8,-11.426667730917346,16.764964442070163,-16.20488349492531
53,9,-14.604659174407134,17.942354748762178,-18.625958143785404
53,10,-11.426667730917346,17.576764553769245,-18.064790531289113
53,11,-13.990030264649901,17.37477491600332,-18.37101257101444
53,12,-14.859810335555556,17.576764553769245,-16.20488349492531
53,13,-11.426667730917346,17.94898132395324,-16.20488349492531
53,14,-14.604659174407134,17.942354748762178,-18.940961840471044
54,0,-14.466152961153643,17.576764553769245,-17.21357886738783
54,1,-11.426667730917346,17.576764553769245,-18.064790531289113
54,2,-11.426667730917346,17.94898132395324,-16.20488349492531
54,3,-14.604659174407134,17.37477491600332,-18.37101257101444
54,4,-14.604659174407134,17.942354748762178,-18.940961840471044
54,5,-14.466152961153643,17.885461334789802,-18.064790531289113
54,6,-11.55956550989137,17.94898132395324,-16.20488349492531
54,7,-11.607604883550948,17.37477491600332,-18.37101257101444
54,8,-14.604659174407134,17.73798838299099,-18.940961840471044
54,9,-14.604659174407134,17.576764553769245,-18.166215426085877
54,10,-14.466152961153643,17.15613504971977,-18.064790531289113
54,11,-11.426667730917346,17.69125185129074,-16.20488349492531
54,12,-11.426667730917346,16.597125814789973,-18.37101257101444
54,13,-14.83692550374568,17.942354748762178,-18.940961840471044
54,14,-14.604659174407134,17.576764553769245,-17.28380038157437
55,0,-14.466152961153643,17.885461334789802,-18.064790531289113
55,1,-14.604659174407134,17.942354748762178,-18.940961840471044
55,2,-11.607604883550948,17.37477491600332,-18.37101257101444
55,3,-14.466152961153643,17.15613504971977,-18.064790531289113
55,4,-11.426667730917346,17.576764553769245,-18.064790531289113
55,5,-14.466152961153643,17.942354748762178,-18.22494527605628
55,6,-14.239408625363936,17.37477491600332,-18.37101257101444
55,7,-12.47607188471617,17.15613504971977,-18.064790531289113
55,8,-14.466152961153643,17.576764553769245,-17.182377099557232
55,9,-11.426667730917346,17.909847015377878,-18.064790531289113
55,10,-14.466152961153643,17.942354748762178,-18.33314602341001
55,11,-15.365974256629551,17.37477491600332,-18.37101257101444
55,12,-11.607604883550948,17.100336650815116,-18.064790531289113
55,13,-13.963436359895155,17.576764553769245,-18.064790531289113
55,14,-11.426667730917346,17.56086769590803,-18.064790531289113
56,0,-14.466152961153643,17.885461334789802,-18.064790531289113
56,1,-14.604659174407134,17.942354748762178,-18.940961840471044
56,2,-14.466152961153643,17.15613504971977,-18.064790531289113
56,3,-13.963436359895155,17.576764553769245,-18.064790531289113
56,4,-11.426667730917346,17.56086769590803,-18.064790531289113
56,5,-14.466152961153643,17.942354748762178,-18.685790409784836
56,6,-14.604659174407134,17.15613504971977,-18.450732358571152
56,7,-13.94153274430544,17.576764553769245,-18.064790531289113
56,8,-13.963436359895155,17.56086769590803,-18.126157204465017
56,9,-11.426667730917346,17.885461334789802,-17.656362559883746
56,10,-14.466152961153643,18.78371414538742,-18.940961840471044
56,11,-14.089422547406764,17.15613504971977,-18.064790531289113
56,12,-14.466152961153643,17.576764553769245,-18.573742635335087
56,13,-13.573914870005522,17.56086769590803,-18.064790531289113
56,14,-11.426667730917346,17.885461334789802,-18.17554661492892
57,0,-11.426667730917346,17.56086769590803,-18.064790531289113
57,1,-13.963436359895155,17.576764553769245,-18.064790531289113
57,2,-14.466152961153643,17.942354748762178,-18.685790409784836
57,3,-13.94153274430544,17.576764553769245,-18.064790531289113
57,4,-13.963436359895155,17.56086769590803,-18.126157204465017
57,5,-11.426667730917346,17.122202292237468,-18.064790531289113
57,6,-14.21860589992053,17.942354748762178,-18.685790409784836
57,7,-14.466152961153643,17.576764553769245,-17.39582349856482
57,8,-13.94153274430544,16.698208656897684,-18.126157204465017
57,9,-13.644277972326279,17.56086769590803,-18.064790531289113
57,10,-11.938303116582567,17.576764553769245,-18.064790531289113
57,11,-13.963436359895155,18.14581099879277,-18.685790409784836
57,12,-14.466152961153643,18.03720661392766,-18.064790531289113
57,13,-13.94153274430544,17.56086769590803,-17.4736474445027
57,14,-13.963436359895155,17.318543843041663,-18.064790531289113
58,0,-14.466152961153643,17.942354748762178,-18.685790409784836
58,1,-13.963436359895155,18.14581099879277,-18.685790409784836
58,2,-11.426667730917346,17.122202292237468,-18.064790531289113
58,3,-14.21860589992053,17.942354748762178,-18.685790409784836
58,4,-14.466152961153643,18.03720661392766,-18.064790531289113
58,5,-14.930535810171374,18.14581099879277,-18.685790409784836
58,6,-13.963436359895155,17.122202292237468,-17.983039161428902
58,7,-11.426667730917346,18.69358415963819,-18.685790409784836
58,8,-14.21860589992053,18.03720661392766,-17.578558971410597
58,9,-14.466152961153643,16.953507496090293,-18.685790409784836
58,10,-14.466152961153643,18.14581099879277,-18.070836139244904
58,11,-13.963436359895155,17.122202292237468,-18.916246575420654
58,12,-11.426667730917346,17.942354748762178,-18.03328152116948
58,13,-14.21860589992053,18.03720661392766,-18.084552299700192
58,14,-14.466152961153643,17.942354748762178,-19.39186272853755
59,0,-14.21860589992053,18.03720661392766,-17.578558971410597
59,1,-14.466152961153643,17.942354748762178,-19.39186272853755
59,2,-14.466152961153643,17.942354748762178,-18.685790409784836
59,3,-11.426667730917346,18.69358415963819,-18.685790409784836
59,4,-14.466152961153643,16.953507496090293,-18.685790409784836
59,5,-14.21860589992053,17.287060688839066,-19.39186272853755
59,6,-13.974481411237214,17.942354748762178,-18.685790409784836
59,7,-14.466152961153643,18.69358415963819,-18.214325139119776
59,8,-11.426667730917346,16.59757223817529,-18.685790409784836
59,9,-14.466152961153643,18.955481651958227,-17.578558971410597
59,10,-14.21860589992053,17.942354748762178,-20.31991609368177
59,11,-13.820707060469147,17.942354748762178,-18.685790409784836
59,12,-14.466152961153643,18.71216121989478,-18.685790409784836
59,13,-10.615186916807014,16.953507496090293,-18.685790409784836
59,14,-14.466152961153643,18.03720661392766,-17.992688648834427
60,0,-14.21860589992053,17.942354748762178,-20.31991609368177
60,1,-14.466152961153643,17.942354748762178,-19.39186272853755
60,2,-14.21860589992053,17.287060688839066,-19.39186272853755
60,3,-13.820707060469147,17.942354748762178,-18.685790409784836
60,4,-11.426667730917346,18.69358415963819,-18.685790409784836
60,5,-14.21860589992053,17.942354748762178,-20.293511330341808
60,6,-14.466152961153643,17.754811030030616,-19.39186272853755
60,7,-14.21860589992053,18.801877384781847,-18.685790409784836
60,8,-13.820707060469147,17.83748967735535,-18.685790409784836
60,9,-11.426667730917346,18.850916686951624,-20.31991609368177
60,10,-14.856298292646661,17.942354748762178,-19.39186272853755
60,11,-14.466152961153643,17.21947421414003,-19.39186272853755
60,12,-14.21860589992053,17.08294033410575,-18.685790409784836
60,13,-12.905128633770165,18.69358415963819,-18.685790409784836
60,14,-10.460260858344807,17.942354748762178,-20.31991609368177
61,0,-14.21860589992053,17.287060688839066,-19.39186272853755
61,1,-14.466152961153643,17.942354748762178,-19.39186272853755
61,2,-13.820707060469147,17.942354748762178,-18.685790409784836
61,3,-13.820707060469147,17.83748967735535,-18.685790409784836
61,4,-14.856298292646661,17.942354748762178,-19.39186272853755
61,5,-14.21860589992053,18.176767090458227,-19.39186272853755
61,6,-14.466152961153643,17.942354748762178,-18.13424854608475
61,7,-14.504965121802632,17.83748967735535,-18.685790409784836
61,8,-13.77067419685878,17.942354748762178,-19.39186272853755
61,9,-14.856298292646661,17.287060688839066,-20.340880637474783
61,10,-13.694779738235209,17.942354748762178,-19.39186272853755
61,11,-14.94539010097395,17.942354748762178,-18.685790409784836
61,12,-13.820707060469147,17.588542101191106,-18.685790409784836
61,13,-13.820707060469147,18.649066318665522,-19.39186272853755
61,14,-14.032198422232575,17.287060688839066,-19.39186272853755
62,0,-14.032198422232575,17.287060688839066,-19.39186272853755
